"Invoice {number} totalling {grossTotal | currency} has been paid";"Invoice {number} totalling {grossTotal | currency} has been paid";/modules/intermesh/paypal/language/hu.js
"GO\Modules\GroupOffice\Projects\Module";;/modules/intermesh/projects/language/hu.js
PROJECT_STATUS_0;;/modules/intermesh/projects/language/hu.js
"No projects found";;/modules/intermesh/projects/language/hu.js
Indent;;/modules/intermesh/projects/language/hu.js
Outdent;;/modules/intermesh/projects/language/hu.js
Proposal;;/modules/intermesh/projects/language/hu.js
"Costs and duration";;/modules/intermesh/projects/language/hu.js
Signing;;/modules/intermesh/projects/language/hu.js
Approve;;/modules/intermesh/projects/language/hu.js
Albums;;/modules/intermesh/projects/language/hu.js
Contact;Kapcsolat;/modules/intermesh/projects/language/hu.js
"Send proposal";;/modules/intermesh/projects/language/hu.js
"Convert to tasks";;/modules/intermesh/projects/language/hu.js
"Click here undelete";;/modules/intermesh/projects/language/hu.js
Heading;;/modules/intermesh/projects/language/hu.js
Executor;;/modules/intermesh/projects/language/hu.js
"Minimal duration (h)";;/modules/intermesh/projects/language/hu.js
"Duration (h)";;/modules/intermesh/projects/language/hu.js
"Hourly rate (€)";;/modules/intermesh/projects/language/hu.js
"GO\Core\Cron\Model\Job";"Zadanie systemowe";/core/language/pl.js
"Group management";"Zarządzanie grupami";/core/language/pl.js
"User management";"Zarządzanie kontami użytkowników";/core/language/pl.js
"Custom fields";"Pola dodatkowe";/core/language/pl.js
Announcements;Wiadomości;/core/language/pl.js
Yes;Tak;/core/language/pl.js
No;Nie;/core/language/pl.js
Edit;Edytuj;/core/language/pl.js
Continue;Kontynuuj;/core/language/pl.js
Delete;Usuń;/core/language/pl.js
Cancel;Anuluj;/core/language/pl.js
Save;Zapisz;/core/language/pl.js
Back;Powrót;/core/language/pl.js
OK;OK;/core/language/pl.js
Search;Szukaj;/core/language/pl.js
Login;Logowanie;/core/language/pl.js
Username;"Nazwa użytkownika";/core/language/pl.js
Password;Hasło;/core/language/pl.js
"Login to GroupOffice";"Zaloguj do GroupOffice";/core/language/pl.js
"Access denied";"Brak dostępu";/core/language/pl.js
"Are you sure you want to delete '{name}'?";"Czy na pewno chcesz usunąć „{name}”?";/core/language/pl.js
Share;"Podziel się";/core/language/pl.js
Group;Grupa;/core/language/pl.js
Loading...;"Trwa ładowanie...";/core/language/pl.js
"Remember my login";"Zapamiętaj logowanie";/core/language/pl.js
"Field set";"Grupa pól";/core/language/pl.js
Name;"Imię i nazwisko";/core/language/pl.js
Model;Wzór;/core/language/pl.js
Fields;Pola;/core/language/pl.js
Field;Pole;/core/language/pl.js
Type;Typ;/core/language/pl.js
"Database name";"Nazwa bazy danych";/core/language/pl.js
"Default value";"Wartość standardowa";/core/language/pl.js
Placeholder;"Symbol zastępczy";/core/language/pl.js
"Field is required";"Pole wymagane";/core/language/pl.js
"Field can be filtered on";"W tym polu dozwolone jest filtrowanie";/core/language/pl.js
"Max length";"Maks. długość";/core/language/pl.js
Height;Wysokość;/core/language/pl.js
"Select options";"Opcje menu wyboru";/core/language/pl.js
"Field sets";"Grupy pól";/core/language/pl.js
Properties;Właściwości;/core/language/pl.js
Enabled;Włączono;/core/language/pl.js
E-mail;E-mail;/core/language/pl.js
"Confirm password";"Potwierdź hasło";/core/language/pl.js
Groups;Grupy;/core/language/pl.js
"No groups selected";"Nie wybrano grup";/core/language/pl.js
"View profile";"Zobacz profil";/core/language/pl.js
"Created at";"Sporządzono dnia";/core/language/pl.js
"Modified at";"Zmieniono dnia";/core/language/pl.js
"Select groups";"Wybierz grupy";/core/language/pl.js
Date;Data;/core/language/pl.js
To;Do;/core/language/pl.js
by;przez;/core/language/pl.js
"No items found";"Nie znaleziono elementów";/core/language/pl.js
"New post";"Nowa wiadomość";/core/language/pl.js
Title;Tytuł;/core/language/pl.js
"Group name";"Nazwa grupy";/core/language/pl.js
"Grant permission to new items automatically";"Automatycznie nadaj prawa tej grupie podczas tworzenia nowych elementów";/core/language/pl.js
"Enabled modules";"Włączone moduły";/core/language/pl.js
"Use access";"Uprawnienia użytkownika";/core/language/pl.js
"Create access";"Utwórz prawa";/core/language/pl.js
"Users in group";"Użytkownicy w grupie";/core/language/pl.js
"No users selected";"Nie wybrano użytkowników";/core/language/pl.js
Route;Trasa;/core/language/pl.js
"GET Parameters";"Parametry GET";/core/language/pl.js
"Add parameter";"Dodaj parametr";/core/language/pl.js
Restore;"Ustaw ponownie";/core/language/pl.js
Content;"Spis treści";/core/language/pl.js
"Add todo item";"Dodaj zadanie";/core/language/pl.js
Done;Gotowe;/core/language/pl.js
Close;Zamknij;/core/language/pl.js
Filters;Filtry;/core/language/pl.js
Reset;Reset;/core/language/pl.js
Pin;Pin;/core/language/pl.js
Gender;Płeć;/core/language/pl.js
Tags;Tagi;/core/language/pl.js
"Enter tags...";"Wprowadź tagi...";/core/language/pl.js
"Add files";"Dodaj pliki";/core/language/pl.js
Rename;"Nazwij ponownie";/core/language/pl.js
"Phone numbers";"Numery telefonu";/core/language/pl.js
Company;Firma;/core/language/pl.js
yr;r.;/core/language/pl.js
Address;Adres;/core/language/pl.js
Employees;Pracownicy;/core/language/pl.js
Notes;Notatki;/core/language/pl.js
Files;Pliki;/core/language/pl.js
Comments;Uwagi;/core/language/pl.js
Projects;Projekty;/core/language/pl.js
Contracts;Umowy;/core/language/pl.js
Invoices;Faktury;/core/language/pl.js
Quotes;Oferty;/core/language/pl.js
at;dnia;/core/language/pl.js
Open;Otwarte;/core/language/pl.js
Unknown;Nieznany;/core/language/pl.js
Male;Mężczyzna;/core/language/pl.js
Female;Kobieta;/core/language/pl.js
"Special dates";"Specjalne daty";/core/language/pl.js
"Add special date";"Dodaj datę";/core/language/pl.js
"Add e-mail address";"Dodaj adres e-mail";/core/language/pl.js
Phone;Telefon;/core/language/pl.js
"Add phone number";"Dodaj numer telefonu";/core/language/pl.js
"Add tags...";"Dodaj tagi...";/core/language/pl.js
"Create new company";"Utwórz firmę";/core/language/pl.js
Addresses;Adresy;/core/language/pl.js
"Street address";Adres;/core/language/pl.js
"Zip code";"Kod pocztowy";/core/language/pl.js
City;Miejscowość;/core/language/pl.js
"State / Province / Region";"Stan / Prowincja / Region";/core/language/pl.js
Country;Kraj;/core/language/pl.js
"Add address";"Dodaj adres";/core/language/pl.js
"New Comment";"Nowa wiadomość";/core/language/pl.js
Timeline;"Linia czasu";/core/language/pl.js
"This name is already taken";"Ta nazwa jest już używana";/core/language/pl.js
"This field is required";"To pole jest obowiązkowe";/core/language/pl.js
"The password is not strong enough.";"Hasło jest zbyt słabe";/core/language/pl.js
"It must be at least {minLength} characters long.";"Musi mieć długość co najmniej {minLength} znaków.";/core/language/pl.js
"It must be at least {minUniqueChars} unique characters.";"Musi zawierać co najmniej {minUniqueChars} niepowtarzalnych znaków.";/core/language/pl.js
"It must have an uppercase character.";"Musi zawierać dużą literę.";/core/language/pl.js
"It must have a lowercase character.";"Musi zawierać małą literę.";/core/language/pl.js
"It must have a number in it.";"Musi zawierać numer.";/core/language/pl.js
"The e-mail address is invalid";"Adres e-mail jest nieprawidłowy";/core/language/pl.js
Disabled;Wyłączono;/core/language/pl.js
Checked;Zaznaczono;/core/language/pl.js
UnChecked;Odznaczono;/core/language/pl.js
"Login failed";"Logowanie nie powiodło się";/core/language/pl.js
Work;Praca;/core/language/pl.js
Home;Dom;/core/language/pl.js
Billing;Fakturowanie;/core/language/pl.js
Other;Inne;/core/language/pl.js
Mobile;"Telefon komórkowy";/core/language/pl.js
Birthday;Urodziny;/core/language/pl.js
Anniversary;Jubileusz;/core/language/pl.js
"The form contains errors. Please check your input.";"Formularz zawiera błędy. Sprawdź swój wpis";/core/language/pl.js
Age;Wiek;/core/language/pl.js
"Your changes have been saved";"Twoje zmiany zostały zapisane";/core/language/pl.js
"Your password has been changed";"Twoje hasło uległo zmianie";/core/language/pl.js
"You entered an incorrect username or password";"Wprowadzono nieprawidłową nazwę użytkownika lub hasło";/core/language/pl.js
"Please wait";"Proszę czekać";/core/language/pl.js
"Number of logins";"Liczba logowań";/core/language/pl.js
"Last login";"Ostatnie logowanie";/core/language/pl.js
January;Styczeń;/core/language/pl.js
February;Luty;/core/language/pl.js
March;Marzec;/core/language/pl.js
April;Kwiecień;/core/language/pl.js
May;Maj;/core/language/pl.js
June;Czerwiec;/core/language/pl.js
July;Lipiec;/core/language/pl.js
August;Sierpień;/core/language/pl.js
September;Wrzesień;/core/language/pl.js
October;Październik;/core/language/pl.js
November;Listopad;/core/language/pl.js
December;Grudzień;/core/language/pl.js
Monday;Poniedziałek;/core/language/pl.js
Tuesday;Wtorek;/core/language/pl.js
Wednesday;Środa;/core/language/pl.js
Thursday;Czwartek;/core/language/pl.js
Friday;Piątek;/core/language/pl.js
Saturday;Sobota;/core/language/pl.js
Sunday;Niedziela;/core/language/pl.js
"Intermesh\Modules\Contacts\Model\Contact";"Osoba do kontaktu";/core/language/pl.js
Add;Dodaj;/core/language/pl.js
"Drag to reorder";"Przenieś, aby sortować";/core/language/pl.js
Sort;Sortuj;/core/language/pl.js
Ascending;Rosnąco;/core/language/pl.js
Descending;Malejąco;/core/language/pl.js
Description;Opis;/core/language/pl.js
"Undo delete";"Anuluj usuwanie";/core/language/pl.js
Language;Język;/core/language/pl.js
Info;Info;/core/language/pl.js
Email;E-mail;/core/language/pl.js
Amount;Kwota;/core/language/pl.js
Quantity;Liczba;/core/language/pl.js
"Save changes";"Zapisz zmiany";/core/language/pl.js
"Do you want to save your changes?";"Czy chcesz zapisać zmiany?";/core/language/pl.js
Discard;Anuluj;/core/language/pl.js
"A stupid question";"Głupie pytanie";/core/language/pl.js
"Do you really want to edit this contact?";"Czy na pewno chcesz edytować tę umowę?";/core/language/pl.js
"No, take me away!";"Nie, zabierz mnie stąd!";/core/language/pl.js
"Saved successfully";"Pomyślnie zapisano";/core/language/pl.js
Years;Lata;/core/language/pl.js
Months;Miesiące;/core/language/pl.js
Weeks;Tygodnie;/core/language/pl.js
Days;Dni;/core/language/pl.js
Hours;Godziny;/core/language/pl.js
Minutes;Minuty;/core/language/pl.js
Seconds;Sekundy;/core/language/pl.js
"Failed to save file";"Zapisanie nie powidło się";/core/language/pl.js
"Read less ...";"Pokaż mniej...";/core/language/pl.js
Year;Rok;/core/language/pl.js
Month;Miesiąc;/core/language/pl.js
Week;Tydzień;/core/language/pl.js
Day;Dzień;/core/language/pl.js
Hour;Godzina;/core/language/pl.js
Minute;Minuta;/core/language/pl.js
Second;Sekunda;/core/language/pl.js
Remove;Usuń;/core/language/pl.js
"Select file";"Wybierz plik";/core/language/pl.js
"More options";"Więcej opcji";/core/language/pl.js
"Set new image";"Ustaw nowy obraz";/core/language/pl.js
"Hold the Ctrl key to launch in a new browser tab";"Trzymaj przycisk Ctrl wciśnięty, aby otworzyć w nowej zakładce przeglądarki";/core/language/pl.js
"No files found";"Nie znaleziono plików";/core/language/pl.js
"Add file";"Dodaj plik";/core/language/pl.js
Refresh;Odśwież;/core/language/pl.js
"All years";"Wszystkie lata";/core/language/pl.js
"All months";"Wszystkie miesiące";/core/language/pl.js
All;Wszystko;/core/language/pl.js
"Open side navigation";"Otwórz pasek nawigacji";/core/language/pl.js
"PDF template";"Szablon PDF";/core/language/pl.js
Margins;Marże;/core/language/pl.js
Top;Góra;/core/language/pl.js
Right;Prawo;/core/language/pl.js
Bottom;Dół;/core/language/pl.js
Left;Lewo;/core/language/pl.js
Layout;Układ;/core/language/pl.js
"Page size";"Wielkość strony";/core/language/pl.js
"Measure unit";"Jednostka miary";/core/language/pl.js
Landscape;Poziomo;/core/language/pl.js
Blocks;Bloki;/core/language/pl.js
Data;Dane;/core/language/pl.js
"Stationary PDF";"Papier listowy PDF";/core/language/pl.js
"PDF templates";"Szablony PDF";/core/language/pl.js
"No PDF templates set";"Nie ustawiono szablonów PDF";/core/language/pl.js
"Add comment";"Dodaj uwagę";/core/language/pl.js
"Attach file";"Załącz plik";/core/language/pl.js
"E-mail template";"Szablon e-mail";/core/language/pl.js
Subject;Temat;/core/language/pl.js
"E-mail templates";"Szablony e-mail";/core/language/pl.js
"No e-mail templates set";"Nie ustawiono szablonów PDF";/core/language/pl.js
Preview;Podgląd;/core/language/pl.js
"By default all blocks are drawn one by one, width is 100% and height is automatic. If you need an absolute position you can set the position and dimensions.";"Standardowo podpisuje się kolejno wszystkie bloki. Szerokość wynosi 100%, a wysokość jest określana automatycznie. Jeśli coś koniecznie trzeba ustawić, możesz wprowadzić pozycję i wymiary.";/core/language/pl.js
Positioning;Pozycjonowanie;/core/language/pl.js
X;X;/core/language/pl.js
Y;Y;/core/language/pl.js
Dimensions;Wymiary;/core/language/pl.js
Width;Szerokość;/core/language/pl.js
"Add groups to share";"Dodaj grupy do udostępnienia";/core/language/pl.js
Copy;Kopiuj;/core/language/pl.js
"Add filter";"Dodaj filtr";/core/language/pl.js
Comparator;Porównywarka;/core/language/pl.js
